"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]",0.0435869218514832,0.0021935358820247,0.0469521175258119,0.000631611523794932,0.00311722638992998,65,0.0412349033694254,0.000844378623941099,0.00301319432535929,93,0.00433548617901768,1.31870196797211,148.988170988992,0.189292207307269,0.328897988472925,-0.121175733804595,0.200498725300634,0.546474590839038,0.566148127057861
"FUCA; alpha-L-fucosidase [EC:3.2.1.51]",0.0435869218514832,0.0021935358820247,0.0469521175258119,0.000631611523794932,0.00311722638992998,65,0.0412349033694254,0.000844378623941099,0.00301319432535929,93,0.00433548617901768,1.31870196797211,148.988170988992,0.189292207307269,0.328897988472925,-0.121175733804595,0.200498725300634,0.546474590839038,0.566148127057861
"aqpZ; aquaporin Z",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"butA, budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"comA; ATP-binding cassette, subfamily C, bacterial, competence factor transporting protein [EC:3.4.22.-]",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"comB; competence factor transport accessory protein ComB",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"K07485; transposase",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"K09704; uncharacterized protein",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"lctO; L-lactate oxidase [EC:1.1.3.2]",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"MAN2C1; alpha-mannosidase [EC:3.2.1.24]",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"pbuX; xanthine permease",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"pezA; HTH-type transcriptional regulator / antitoxin PezA",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"pezT; UDP-N-acetylglucosamine kinase [EC:2.7.1.176]",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"PTS-Gat-EIIA, gatA, sgcA; PTS system, galactitol-specific IIA component [EC:2.7.1.200]",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"PTS-Gat-EIIB, gatB, sgcB; PTS system, galactitol-specific IIB component [EC:2.7.1.200]",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"PTS-Gat-EIIC, gatC, sgcC; PTS system, galactitol-specific IIC component",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"queH; epoxyqueuosine reductase [EC:1.17.99.6]",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"relE, stbE; mRNA interferase RelE/StbE",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"speG, SAT; diamine N-acetyltransferase [EC:2.3.1.57]",0.0435431552826413,0.00219350267625252,0.0469066116828617,0.000629250887047165,0.00311139564788034,65,0.0411923524222722,0.000845995575006401,0.00301607801838282,93,0.00433330237701233,1.31868463435715,149.164543929765,0.189295602060074,0.328897988472925,-0.121004670046792,0.200695778852017,0.547433546069345,0.566148127057861
"adh2; alcohol dehydrogenase [EC:1.1.1.-]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"afuA, fbpA; iron(III) transport system substrate-binding protein",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"afuB, fbpB; iron(III) transport system permease protein",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"afuC, fbpC; iron(III) transport system ATP-binding protein [EC:3.6.3.30]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"aguA; agmatine deiminase [EC:3.5.3.12]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"aguB; N-carbamoylputrescine amidase [EC:3.5.1.53]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"asnA; aspartate--ammonia ligase [EC:6.3.1.1]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"cah; cephalosporin-C deacetylase [EC:3.1.1.41]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"cmoA; tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"cpoA; 1,2-diacylglycerol-3-alpha-glucose alpha-1,2-galactosyltransferase [EC:2.4.1.-]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"DAK, TKFC; triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing) [EC:2.7.1.28 2.7.1.29 4.6.1.15]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"dexB; glucan 1,6-alpha-glucosidase [EC:3.2.1.70]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"dhaK; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK [EC:2.7.1.121]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"doc; death on curing protein",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"E2.7.13.3; histidine kinase [EC:2.7.13.3]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"E3.2.1.96; mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [EC:3.2.1.96]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"E4.1.1.18, ldcC, cadA; lysine decarboxylase [EC:4.1.1.18]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"E4.1.1.19; arginine decarboxylase [EC:4.1.1.19]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"E4.6.1.1B, cyaB; adenylate cyclase, class 2 [EC:4.6.1.1]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"K06915; uncharacterized protein",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"K07133; uncharacterized protein",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"LYS1; saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"mmr; MFS transporter, DHA2 family, methylenomycin A resistance protein",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"nspC; carboxynorspermidine decarboxylase [EC:4.1.1.96]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"pcp; pyroglutamyl-peptidase [EC:3.4.19.3]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"pdxS, pdx1; pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"pdxT, pdx2; 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"slo; thiol-activated cytolysin",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"speE, SRM; spermidine synthase [EC:2.5.1.16]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"tarJ; ribitol-5-phosphate 2-dehydrogenase (NADP+) [EC:1.1.1.405]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"TC.AAT; amino acid transporter, AAT family",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"TC.CPA1; monovalent cation:H+ antiporter, CPA1 family",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"TC.NSS; neurotransmitter:Na+ symporter, NSS family",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"TC.POT; proton-dependent oligopeptide transporter, POT family",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"tenA; thiaminase (transcriptional activator TenA) [EC:3.5.99.2]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"xerD; integrase/recombinase XerD",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"yefM; antitoxin YefM",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"ykoE; energy-coupling factor transport system substrate-specific component",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"ytmI; uncharacterized N-acetyltransferase [EC:2.3.1.-]",0.0434993887137994,0.00219391246148553,0.0468611058399114,0.000627159451925939,0.00310622068641408,65,0.041149801475119,0.000847949294528979,0.00301955863492895,93,0.00433201353904633,1.31839485572102,149.338341526853,0.189389953999968,0.328897988472925,-0.120833331231538,0.200900936112052,0.548408480469902,0.566148127057861
"E3.4.21.96; lactocepin [EC:3.4.21.96]",0.0348539035337734,0.00198259245517102,0.0342933959290382,0.000488916194962855,0.00274258775881705,65,0.0352456561607389,0.000719336308496762,0.00278115066404073,93,0.00390596807858274,-0.243796214547224,151.705128575289,0.807718033082938,0.833845695890611,-0.133536421932818,0.216603806897139,0.538462654849751,0.566148127057861
"E2.6.1.11, argD; acetylornithine aminotransferase [EC:2.6.1.11]",0.0348101369649315,0.00197992628967777,0.0342478900860879,0.000489759991621334,0.0027449533879224,65,0.0352031052135857,0.000715898402600692,0.00277449676266327,93,0.00390289653820027,-0.244745183006631,151.539325355707,0.806984833147511,0.833845695890611,-0.133327493621789,0.216759342408979,0.539388488826794,0.566148127057861
"HEXA_B; hexosaminidase [EC:3.2.1.52]",0.0348101369649315,0.00197992628967777,0.0342478900860879,0.000489759991621334,0.0027449533879224,65,0.0352031052135857,0.000715898402600692,0.00277449676266327,93,0.00390289653820027,-0.244745183006631,151.539325355707,0.806984833147511,0.833845695890611,-0.133327493621789,0.216759342408979,0.539388488826794,0.566148127057861
"rgpA; rhamnosyltransferase [EC:2.4.1.-]",0.0348101369649315,0.00197992628967777,0.0342478900860879,0.000489759991621334,0.0027449533879224,65,0.0352031052135857,0.000715898402600692,0.00277449676266327,93,0.00390289653820027,-0.244745183006631,151.539325355707,0.806984833147511,0.833845695890611,-0.133327493621789,0.216759342408979,0.539388488826794,0.566148127057861
"ACO, acnA; aconitate hydratase [EC:4.2.1.3]",0.0347663703960897,0.00197774795025826,0.0342023842431377,0.000490872989906353,0.0027480706236204,65,0.0351605542664325,0.000712797265161899,0.00276848094126923,93,0.00390081771870673,-0.245633119102125,151.368143230159,0.806298982384868,0.833845695890611,-0.133118129909553,0.216927260615927,0.54033821458082,0.566148127057861
"acrR, smeT; TetR/AcrR family transcriptional regulator, acrAB operon repressor",0.0347663703960897,0.00197774795025826,0.0342023842431377,0.000490872989906353,0.0027480706236204,65,0.0351605542664325,0.000712797265161899,0.00276848094126923,93,0.00390081771870673,-0.245633119102125,151.368143230159,0.806298982384868,0.833845695890611,-0.133118129909553,0.216927260615927,0.54033821458082,0.566148127057861
"ald; alanine dehydrogenase [EC:1.4.1.1]",0.0347663703960897,0.00197774795025826,0.0342023842431377,0.000490872989906353,0.0027480706236204,65,0.0351605542664325,0.000712797265161899,0.00276848094126923,93,0.00390081771870673,-0.245633119102125,151.368143230159,0.806298982384868,0.833845695890611,-0.133118129909553,0.216927260615927,0.54033821458082,0.566148127057861
"aphA; kanamycin kinase [EC:2.7.1.95]",0.0347663703960897,0.00197774795025826,0.0342023842431377,0.000490872989906353,0.0027480706236204,65,0.0351605542664325,0.000712797265161899,0.00276848094126923,93,0.00390081771870673,-0.245633119102125,151.368143230159,0.806298982384868,0.833845695890611,-0.133118129909553,0.216927260615927,0.54033821458082,0.566148127057861
"arcA; arginine deiminase [EC:3.5.3.6]",0.0347663703960897,0.00197774795025826,0.0342023842431377,0.000490872989906353,0.0027480706236204,65,0.0351605542664325,0.000712797265161899,0.00276848094126923,93,0.00390081771870673,-0.245633119102125,151.368143230159,0.806298982384868,0.833845695890611,-0.133118129909553,0.216927260615927,0.54033821458082,0.566148127057861
