"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"troA, mntA, znuA; manganese/zinc/iron transport system substrate-binding protein",0.0291898323783378,0.00300566875329673,0.037211011205794,0.00151463235899248,0.00482721827683315,65,0.0235836321225888,0.00130496786769209,0.00374591945399643,93,0.00611015129501888,2.23028504945769,131.192086351275,0.027427818778891,0.0845519649581624,1.35203743888625,0.629441516337577,0.0332578785128581,0.0584520055878762
"troB, mntB, znuC; manganese/zinc/iron transport system ATP- binding protein",0.0291898323783378,0.00300566875329673,0.037211011205794,0.00151463235899248,0.00482721827683315,65,0.0235836321225888,0.00130496786769209,0.00374591945399643,93,0.00611015129501888,2.23028504945769,131.192086351275,0.027427818778891,0.0845519649581624,1.35203743888625,0.629441516337577,0.0332578785128581,0.0584520055878762
"troC, mntC, znuB; manganese/zinc/iron transport system permease protein",0.0291898323783378,0.00300566875329673,0.037211011205794,0.00151463235899248,0.00482721827683315,65,0.0235836321225888,0.00130496786769209,0.00374591945399643,93,0.00611015129501888,2.23028504945769,131.192086351275,0.027427818778891,0.0845519649581624,1.35203743888625,0.629441516337577,0.0332578785128581,0.0584520055878762
"troD, mntD, znuB; manganese/zinc/iron transport system permease protein",0.0291898323783378,0.00300566875329673,0.037211011205794,0.00151463235899248,0.00482721827683315,65,0.0235836321225888,0.00130496786769209,0.00374591945399643,93,0.00611015129501888,2.23028504945769,131.192086351275,0.027427818778891,0.0845519649581624,1.35203743888625,0.629441516337577,0.0332578785128581,0.0584520055878762
"trpB; tryptophan synthase beta chain [EC:4.2.1.20]",0.0291898323783378,0.00300566875329673,0.037211011205794,0.00151463235899248,0.00482721827683315,65,0.0235836321225888,0.00130496786769209,0.00374591945399643,93,0.00611015129501888,2.23028504945769,131.192086351275,0.027427818778891,0.0845519649581624,1.35203743888625,0.629441516337577,0.0332578785128581,0.0584520055878762
"UGCG; ceramide glucosyltransferase [EC:2.4.1.80]",0.0291898323783378,0.00300566875329673,0.037211011205794,0.00151463235899248,0.00482721827683315,65,0.0235836321225888,0.00130496786769209,0.00374591945399643,93,0.00611015129501888,2.23028504945769,131.192086351275,0.027427818778891,0.0845519649581624,1.35203743888625,0.629441516337577,0.0332578785128581,0.0584520055878762
"waaL, rfaL; O-antigen ligase [EC:2.4.1.-]",0.0291898323783378,0.00300566875329673,0.037211011205794,0.00151463235899248,0.00482721827683315,65,0.0235836321225888,0.00130496786769209,0.00374591945399643,93,0.00611015129501888,2.23028504945769,131.192086351275,0.027427818778891,0.0845519649581624,1.35203743888625,0.629441516337577,0.0332578785128581,0.0584520055878762
"xlyAB; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]",0.0291898323783378,0.00300566875329673,0.037211011205794,0.00151463235899248,0.00482721827683315,65,0.0235836321225888,0.00130496786769209,0.00374591945399643,93,0.00611015129501888,2.23028504945769,131.192086351275,0.027427818778891,0.0845519649581624,1.35203743888625,0.629441516337577,0.0332578785128581,0.0584520055878762
"yoeB; toxin YoeB [EC:3.1.-.-]",0.0291898323783378,0.00300566875329673,0.037211011205794,0.00151463235899248,0.00482721827683315,65,0.0235836321225888,0.00130496786769209,0.00374591945399643,93,0.00611015129501888,2.23028504945769,131.192086351275,0.027427818778891,0.0845519649581624,1.35203743888625,0.629441516337577,0.0332578785128581,0.0584520055878762
"cwlK; peptidoglycan LD-endopeptidase CwlK [EC:3.4.-.-]",0.0290680161622834,0.00461464928703512,0.0346985043601242,0.00386030164706393,0.00770644250667426,65,0.0251327287121796,0.00301829640019846,0.005696911444119,93,0.00958353046172494,0.998147361888063,126.733209659207,0.320109898722777,0.373210126974623,0.363363553700873,0.517812204172006,0.483894109730273,0.52095475521005
"ABC-2.A; ABC-2 type transport system ATP-binding protein",0.0268499388686835,0.00297284670242468,0.0315166126202124,0.00145318778128161,0.00472829092766511,65,0.0235882851713784,0.00134589080063965,0.00380420084812823,93,0.00606866370707256,1.30643710568343,134.475514867609,0.193633972163451,0.243419942648566,1.11061509747483,0.5695043880996,0.0529517151775447,0.0651753947011172
"K07150; uncharacterized protein",0.0268499388686835,0.00297284670242468,0.0315166126202124,0.00145318778128161,0.00472829092766511,65,0.0235882851713784,0.00134589080063965,0.00380420084812823,93,0.00606866370707256,1.30643710568343,134.475514867609,0.193633972163451,0.243419942648566,1.11061509747483,0.5695043880996,0.0529517151775447,0.0651753947011172
"cas3; CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 3.6.4.-]",0.0255447609799666,0.00290723476311644,0.0314029419578213,0.00144324132936154,0.00471208157393399,65,0.0214503334147994,0.00123373306059644,0.00364224475950392,93,0.0059556409938429,1.67112298295199,130.832530731686,0.0970877332972794,0.132265997895082,1.29233246647087,0.605569327590573,0.0343992887784679,0.0584520055878762
"cas4; CRISPR-associated exonuclease Cas4 [EC:3.1.12.1]",0.0255447609799666,0.00290723476311644,0.0314029419578213,0.00144324132936154,0.00471208157393399,65,0.0214503334147994,0.00123373306059644,0.00364224475950392,93,0.0059556409938429,1.67112298295199,130.832530731686,0.0970877332972794,0.132265997895082,1.29233246647087,0.605569327590573,0.0343992887784679,0.0584520055878762
"cas6; CRISPR-associated endoribonuclease Cas6 [EC:3.1.-.-]",0.0255447609799666,0.00290723476311644,0.0314029419578213,0.00144324132936154,0.00471208157393399,65,0.0214503334147994,0.00123373306059644,0.00364224475950392,93,0.0059556409938429,1.67112298295199,130.832530731686,0.0970877332972794,0.132265997895082,1.29233246647087,0.605569327590573,0.0343992887784679,0.0584520055878762
"ABC.SN.A; NitT/TauT family transport system ATP-binding protein",0.0239498422930773,0.00393556467382464,0.0289563305596773,0.00291282746840029,0.00669423111963438,65,0.0204506838271741,0.00211981576508082,0.00477427668910117,93,0.00822231404089969,1.03445899660291,123.446691781238,0.302943888465867,0.353529801917243,0.306011818877149,0.560577584362289,0.585923632264828,0.629155844714924
"parA, soj; chromosome partitioning protein",0.0239498422930773,0.00393556467382464,0.0289563305596773,0.00291282746840029,0.00669423111963438,65,0.0204506838271741,0.00211981576508082,0.00477427668910117,93,0.00822231404089969,1.03445899660291,123.446691781238,0.302943888465867,0.353529801917243,0.306011818877149,0.560577584362289,0.585923632264828,0.629155844714924
"ssuB; sulfonate transport system ATP-binding protein [EC:3.6.3.-]",0.0239498422930773,0.00393556467382464,0.0289563305596773,0.00291282746840029,0.00669423111963438,65,0.0204506838271741,0.00211981576508082,0.00477427668910117,93,0.00822231404089969,1.03445899660291,123.446691781238,0.302943888465867,0.353529801917243,0.306011818877149,0.560577584362289,0.585923632264828,0.629155844714924
"mod; adenine-specific DNA-methyltransferase [EC:2.1.1.72]",0.0226446644043605,0.00389151671228372,0.0288426598972862,0.00291619860508101,0.00669810375586429,65,0.0183127320705952,0.00200848631886136,0.00464721713335312,93,0.00815237517591371,1.29163925843377,120.94927735608,0.198944933205583,0.249336253673056,0.915498636739298,0.466109452102529,0.0512923767749566,0.0635121822528742
"res; type III restriction enzyme [EC:3.1.21.5]",0.0226446644043605,0.00389151671228372,0.0288426598972862,0.00291619860508101,0.00669810375586429,65,0.0183127320705952,0.00200848631886136,0.00464721713335312,93,0.00815237517591371,1.29163925843377,120.94927735608,0.198944933205583,0.249336253673056,0.915498636739298,0.466109452102529,0.0512923767749566,0.0635121822528742
"fucA; L-fuculose-phosphate aldolase [EC:4.1.2.17]",0.0217317649994774,0.00276832670873277,0.0257744388197654,0.00130439365410029,0.00447968689513742,65,0.0189062402863729,0.00113932715132366,0.00350011851001154,93,0.00568492957411007,1.20814135757656,131.818055425919,0.229155866680951,0.268687968800319,1.15511087279009,0.607092153234662,0.0589228148912303,0.0719521441465467
"algI; alginate O-acetyltransferase complex protein AlgI",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"cas5t; CRISPR-associated protein Cas5t",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"cmoA; tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"cst1, cas8a; CRISPR-associated protein Cst1",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"cst2, cas7; CRISPR-associated protein Cst2",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"dctM; C4-dicarboxylate transporter, DctM subunit",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"dsdA; D-serine dehydratase [EC:4.3.1.18]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"E4.1.3.4, HMGCL, hmgL; hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"ENDOG; endonuclease G, mitochondrial",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"fixC; electron transfer flavoprotein-quinone oxidoreductase [EC:1.5.5.-]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"fwdE, fmdE; formylmethanofuran dehydrogenase subunit E [EC:1.2.7.12]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"gfrE; glucoselysine-6-phosphate deglycase",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"gfrF; fructoselysine-6-phosphate deglycase",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"glcD; glycolate oxidase [EC:1.1.3.15]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"IDH3; isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"idnO; gluconate 5-dehydrogenase [EC:1.1.1.69]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"K07032; uncharacterized protein",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"K09780; uncharacterized protein",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"K13653; AraC family transcriptional regulator",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"lldG; L-lactate dehydrogenase complex protein LldG",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"LRA3, yfaW; L-rhamnonate dehydratase [EC:4.2.1.90]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"menA; 1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"metC; cystathionine beta-lyase [EC:4.4.1.8]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"mtnA; methylthioribose-1-phosphate isomerase [EC:5.3.1.23]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"mtnK; 5-methylthioribose kinase [EC:2.7.1.100]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"ppa; inorganic pyrophosphatase [EC:3.6.1.1]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"PTS-Bgl-EIIC, bglF, bglP; PTS system, beta-glucoside-specific IIC component",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"PTS-Gfr-EIIA, gfrA; PTS system, fructoselysine/glucoselysine-specific IIA component [EC:2.7.1.-]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"PTS-Gfr-EIIB, gfrB; PTS system, fructoselysine/glucoselysine-specific IIB component [EC:2.7.1.-]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"PTS-Gfr-EIIC, gfrC; PTS system, fructoselysine/glucoselysine-specific IIC component",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"PTS-Gfr-EIID, gfrD; PTS system, fructoselysine/glucoselysine-specific IID component",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"sauS; sulfoacetaldehyde dehydrogenase [EC:1.2.1.81]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"speG, SAT; diamine N-acetyltransferase [EC:2.3.1.57]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"TC.CITMHS; citrate-Mg2+:H+ or citrate-Ca2+:H+ symporter, CitMHS family",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]",0.0204265871107606,0.00268246027184817,0.0256607681573744,0.00129332207472024,0.00446063478531965,65,0.016768288529794,0.0010075636387455,0.00329150689212697,93,0.00554358009853948,1.6041041113347,126.5665365596,0.111183628932101,0.144165774621603,1.35904955386926,0.653194797426328,0.0391034552422329,0.0584520055878762
"mcrB; 5-methylcytosine-specific restriction enzyme B [EC:3.1.21.-]",0.0175264905351544,0.00359944210416309,0.0231004860968393,0.0025397102163087,0.00625079713846863,65,0.0136306871855897,0.00168927904112748,0.00426195855972481,93,0.00756549771205433,1.25170864782115,119.387942719573,0.213122938845236,0.254226687899284,1.21949632561894,0.576858992961679,0.0361030533635559,0.0584520055878762
"mcrC; 5-methylcytosine-specific restriction enzyme subunit McrC",0.0175264905351544,0.00359944210416309,0.0231004860968393,0.0025397102163087,0.00625079713846863,65,0.0136306871855897,0.00168927904112748,0.00426195855972481,93,0.00756549771205433,1.25170864782115,119.387942719573,0.213122938845236,0.254226687899284,1.21949632561894,0.576858992961679,0.0361030533635559,0.0584520055878762
"pezT; UDP-N-acetylglucosamine kinase [EC:2.7.1.176]",0.0175264905351544,0.00359944210416309,0.0231004860968393,0.0025397102163087,0.00625079713846863,65,0.0136306871855897,0.00168927904112748,0.00426195855972481,93,0.00756549771205433,1.25170864782115,119.387942719573,0.213122938845236,0.254226687899284,1.21949632561894,0.576858992961679,0.0361030533635559,0.0584520055878762
"TC.SSS; solute:Na+ symporter, SSS family",0.016491774914217,0.0027632480876674,0.0175197581736487,0.000964222812460697,0.00385151880623475,65,0.0157732919909582,0.00138674182743136,0.00386150261498015,93,0.00545393431939536,0.32022134488852,151.113778990745,0.749242890051971,0.756960580943709,-0.260487311232907,0.801437281524023,0.745597478938354,0.764129313543284
"K03710; GntR family transcriptional regulator",0.0153545216076182,0.00408079182815024,0.0172265214013409,0.00257449912808088,0.00629346318759012,65,0.0140461346550163,0.0026949560846342,0.00538312385287776,93,0.00828164846567236,0.384028223306907,139.835738843086,0.701540845428003,0.737303335424334,0.550584115905042,0.6788760459882,0.418588060095561,0.45103960253075
"ABC.SN.P; NitT/TauT family transport system permease protein",0.0151865970255001,0.00239621831228651,0.0174060875112576,0.000964371278864181,0.0038518153140169,65,0.0136353402343793,0.000871400847157137,0.00306102949713569,93,0.00491999825158809,0.766412320504632,133.361550207515,0.444785509653064,0.508972872748233,0.0868006434528118,0.624729685487632,0.889675877396286,0.893286574950654
"ABC.SN.S; NitT/TauT family transport system substrate-binding protein",0.0151865970255001,0.00239621831228651,0.0174060875112576,0.000964371278864181,0.0038518153140169,65,0.0136353402343793,0.000871400847157137,0.00306102949713569,93,0.00491999825158809,0.766412320504632,133.361550207515,0.444785509653064,0.508972872748233,0.0868006434528118,0.624729685487632,0.889675877396286,0.893286574950654
"asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]",0.0151865970255001,0.00239621831228651,0.0174060875112576,0.000964371278864181,0.0038518153140169,65,0.0136353402343793,0.000871400847157137,0.00306102949713569,93,0.00491999825158809,0.766412320504632,133.361550207515,0.444785509653064,0.508972872748233,0.0868006434528118,0.624729685487632,0.889675877396286,0.893286574950654
"dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]",0.0151865970255001,0.00239621831228651,0.0174060875112576,0.000964371278864181,0.0038518153140169,65,0.0136353402343793,0.000871400847157137,0.00306102949713569,93,0.00491999825158809,0.766412320504632,133.361550207515,0.444785509653064,0.508972872748233,0.0868006434528118,0.624729685487632,0.889675877396286,0.893286574950654
"dinB; DNA polymerase IV [EC:2.7.7.7]",0.0151865970255001,0.00239621831228651,0.0174060875112576,0.000964371278864181,0.0038518153140169,65,0.0136353402343793,0.000871400847157137,0.00306102949713569,93,0.00491999825158809,0.766412320504632,133.361550207515,0.444785509653064,0.508972872748233,0.0868006434528118,0.624729685487632,0.889675877396286,0.893286574950654
"E1.1.1.3; homoserine dehydrogenase [EC:1.1.1.3]",0.0151865970255001,0.00239621831228651,0.0174060875112576,0.000964371278864181,0.0038518153140169,65,0.0136353402343793,0.000871400847157137,0.00306102949713569,93,0.00491999825158809,0.766412320504632,133.361550207515,0.444785509653064,0.508972872748233,0.0868006434528118,0.624729685487632,0.889675877396286,0.893286574950654
"E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]",0.0151865970255001,0.00239621831228651,0.0174060875112576,0.000964371278864181,0.0038518153140169,65,0.0136353402343793,0.000871400847157137,0.00306102949713569,93,0.00491999825158809,0.766412320504632,133.361550207515,0.444785509653064,0.508972872748233,0.0868006434528118,0.624729685487632,0.889675877396286,0.893286574950654
"E3.5.1.81; N-acyl-D-amino-acid deacylase [EC:3.5.1.81]",0.0151865970255001,0.00239621831228651,0.0174060875112576,0.000964371278864181,0.0038518153140169,65,0.0136353402343793,0.000871400847157137,0.00306102949713569,93,0.00491999825158809,0.766412320504632,133.361550207515,0.444785509653064,0.508972872748233,0.0868006434528118,0.624729685487632,0.889675877396286,0.893286574950654
"glnA, GLUL; glutamine synthetase [EC:6.3.1.2]",0.0151865970255001,0.00239621831228651,0.0174060875112576,0.000964371278864181,0.0038518153140169,65,0.0136353402343793,0.000871400847157137,0.00306102949713569,93,0.00491999825158809,0.766412320504632,133.361550207515,0.444785509653064,0.508972872748233,0.0868006434528118,0.624729685487632,0.889675877396286,0.893286574950654
"K07491; putative transposase",0.0151865970255001,0.00239621831228651,0.0174060875112576,0.000964371278864181,0.0038518153140169,65,0.0136353402343793,0.000871400847157137,0.00306102949713569,93,0.00491999825158809,0.766412320504632,133.361550207515,0.444785509653064,0.508972872748233,0.0868006434528118,0.624729685487632,0.889675877396286,0.893286574950654
"K07727; putative transcriptional regulator",0.0151865970255001,0.00239621831228651,0.0174060875112576,0.000964371278864181,0.0038518153140169,65,0.0136353402343793,0.000871400847157137,0.00306102949713569,93,0.00491999825158809,0.766412320504632,133.361550207515,0.444785509653064,0.508972872748233,0.0868006434528118,0.624729685487632,0.889675877396286,0.893286574950654
"lysC; aspartate kinase [EC:2.7.2.4]",0.0151865970255001,0.00239621831228651,0.0174060875112576,0.000964371278864181,0.0038518153140169,65,0.0136353402343793,0.000871400847157137,0.00306102949713569,93,0.00491999825158809,0.766412320504632,133.361550207515,0.444785509653064,0.508972872748233,0.0868006434528118,0.624729685487632,0.889675877396286,0.893286574950654
"metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]",0.0151865970255001,0.00239621831228651,0.0174060875112576,0.000964371278864181,0.0038518153140169,65,0.0136353402343793,0.000871400847157137,0.00306102949713569,93,0.00491999825158809,0.766412320504632,133.361550207515,0.444785509653064,0.508972872748233,0.0868006434528118,0.624729685487632,0.889675877396286,0.893286574950654
