"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"Glutamate--ammonia ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glutamate--tRNA(Gln) ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glutamate-5-semialdehyde dehydrogenase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glutamate 5-kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glutamate racemase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glutamine--fructose-6-phosphate transaminase (isomerizing)",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glutamyl aminopeptidase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glutathione-disulfide reductase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glutathione peroxidase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glycerate 3-kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glycerol-3-phosphate dehydrogenase (NAD(P)(+))",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glycerol-3-phosphate oxidase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glycerol kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glycerophosphodiester phosphodiesterase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glycine hydroxymethyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"GMP reductase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"GTP cyclohydrolase I",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Guanylate kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Histidine--tRNA ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Holo-[acyl-carrier-protein] synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Homoserine dehydrogenase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Homoserine kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Homoserine O-succinyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Hydroxymethylglutaryl-CoA reductase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Hydroxymethylglutaryl-CoA synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Hypoxanthine phosphoribosyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"IMP cyclohydrolase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"IMP dehydrogenase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Indole-3-glycerol-phosphate synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Inorganic diphosphatase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Inositol-phosphate phosphatase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Isoleucine--tRNA ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Isopentenyl-diphosphate Delta-isomerase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Ketol-acid reductoisomerase (NADP(+))",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"L-threonylcarbamoyladenylate synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Lactoylglutathione lyase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Leucine--tRNA ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Lipoate--protein ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Lysine--tRNA ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Magnesium-importing ATPase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Maltose 6'-phosphate phosphatase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Maltose O-acetyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Mannose-6-phosphate isomerase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Membrane alanyl aminopeptidase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Methenyltetrahydrofolate cyclohydrolase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Methionine--tRNA ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Methionine adenosyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Methionyl-tRNA formyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Methionyl aminopeptidase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Methylated-DNA--[protein]-cysteine S-methyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Methylenetetrahydrofolate dehydrogenase (NADP(+))",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Methylenetetrahydrofolate reductase (NAD(P)H)",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Mevalonate kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Monosaccharide-transporting ATPase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"N-acetyldiaminopimelate deacetylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"N-acetylglucosamine-6-phosphate deacetylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"N-acetylneuraminate lyase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"N-acylglucosamine-6-phosphate 2-epimerase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"NAD(+) kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"NAD(+) synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Neopullulanase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Nicotinamide-nucleotide amidase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Nicotinate-nucleotide adenylyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Nicotinate phosphoribosyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Non-specific serine/threonine protein kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"O-acetylhomoserine aminocarboxypropyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Oligonucleotidase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Orotate phosphoribosyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Orotidine-5'-phosphate decarboxylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Pantetheine-phosphate adenylyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Pantothenate kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Peptidase Do",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Peptide chain release factor N(5)-glutamine methyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Peptidoglycan glycosyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Peroxiredoxin",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphate acetyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphatidate cytidylyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phospho-N-acetylmuramoyl-pentapeptide-transferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphoenolpyruvate--protein phosphotransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphoenolpyruvate carboxylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphogluconate dehydrogenase (NAD(+)-dependent, decarboxylating)",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphoglucosamine mutase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphoglycerate kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
